Open_price,High_price,Low_price,Close_price,Volume,Quote_asset_volume,Number_of_trades,buy_base_volume,buy_quote_volume,label
51652.0,51789.53,51573.18,51670.99,708.58238,36633630.8380783,18777,385.45735,19927690.8948807,1
51670.98,51709.15,51502.0,51575.5,726.04882,37470263.0923937,17252,382.56108,19742511.9064258,1
51575.5,51635.04,51521.1,51521.11,507.12156,26153709.5447658,14646,238.68924,12310237.0201233,2
51521.1,51700.0,51506.2,51685.99,639.22323,32988144.8293982,19086,356.01245,18371864.823109,1
51685.99,51815.32,51646.24,51777.09,664.14301,34362682.6670985,21693,359.76098,18614065.3872468,0
51777.09,51809.52,51650.0,51786.01,625.04196,32330650.935725,19636,324.14554,16766913.6024155,0
51786.0,51786.01,51600.0,51707.0,619.225,31997621.0474631,20447,287.1957,14840468.1631172,0
51706.99,51707.0,51557.98,51669.47,641.72181,33130317.1362206,17312,239.52543,12364503.5211978,0
51669.47,52043.71,51669.47,51757.98,2395.09701,124227748.3890095,81624,1457.4795,75609634.1282964,0
51757.98,51999.0,51671.56,51908.45,1015.38521,52629608.684454,46102,527.50631,27338266.8033786,0
51908.45,51972.81,51471.1,51515.03,1305.50814,67480000.3830122,43649,596.9949,30862541.8629122,0
51516.84,51917.0,51276.24,51843.98,1496.13226,77215706.2010889,48129,739.18719,38156179.8551105,0
51843.98,51989.99,51711.1,51724.85,947.60687,49157090.219241,27729,468.58277,24312546.1003042,0
51724.85,51888.0,51500.0,51590.0,979.33863,50600708.8124994,24047,471.61761,24368234.7312349,1
51590.0,51713.24,51333.79,51493.18,1001.47937,51599252.7802856,29543,483.5205,24902892.6159894,2
51493.17,51575.01,51200.24,51508.01,1055.74153,54290823.1581505,32135,487.14504,25053291.2448028,2
51508.0,51700.0,51508.0,51672.54,723.52225,37361258.9803233,20131,386.01091,19931464.7734567,1
51672.54,51750.0,51539.83,51581.35,476.05114,24584187.5682339,18798,218.87785,11303052.4463875,2
51581.34,51729.71,51484.54,51692.79,517.65326,26707302.4852887,21234,269.91713,13925600.532788,0
51692.78,51727.3,51598.2,51682.45,468.8835,24223368.6174284,18768,242.22171,12512693.2642738,0
51682.44,51682.45,51550.0,51550.01,475.01967,24507985.1510193,15929,183.00084,9440614.5476875,1
51550.01,51686.55,51536.0,51663.99,405.5927,20927938.3792366,17847,229.33374,11833132.7948198,1
51663.99,51686.0,51411.0,51441.1,587.67722,30292253.7919608,17016,221.45085,11412084.6746509,2
51441.1,51578.41,51378.0,51462.26,634.67371,32663903.5182958,16642,258.90964,13324482.5171492,2
51462.27,51540.0,51428.52,51448.55,349.11722,17973058.3536602,15984,180.86492,9311087.0935717,2
51448.55,51500.57,51415.0,51445.45,294.39192,15147795.1612994,18734,129.15591,6645407.9975392,2
51445.44,51500.71,51338.0,51350.34,419.80508,21593098.3034391,15037,176.83615,9095792.162258,2
51350.35,51456.03,51202.44,51446.59,530.9179,27242552.5224703,15803,256.76987,13176297.4887702,2
51446.59,51562.0,51343.63,51537.66,464.12651,23875071.2542539,17621,247.50605,12733108.3713995,2
51537.65,51680.0,51531.1,51678.0,464.76796,23987788.1407466,13996,270.56242,13964733.5317004,2
51677.99,51831.6,51641.1,51771.2,708.49218,36654252.836134,17288,390.91048,20223221.6570445,1
51771.2,51866.01,51736.57,51772.01,496.74374,25732929.5597694,14338,256.67322,13296923.107848,2
51772.02,51821.1,51700.45,51762.0,404.20313,20921968.7712362,17088,221.97768,11489631.0710769,2
51762.01,51777.99,51634.0,51686.14,600.47694,31045841.8850809,15196,331.67286,17148404.6175525,2
51686.15,51691.1,51529.97,51542.01,401.43253,20711685.1935978,10788,166.86538,8608076.3554335,2
51542.01,51567.52,51485.36,51485.36,325.77676,16784188.4077189,8824,148.36592,7644000.7830109,2
51485.36,51632.53,51464.0,51600.0,188.94139,9738700.2211964,8550,90.13937,4646093.4228321,2
51599.99,51782.17,51599.99,51725.25,329.31746,17031174.5419194,9906,191.54193,9904834.7565195,2
51725.26,51780.09,51608.0,51672.37,264.09655,13649393.1337652,11074,86.64094,4477318.0029969,2
51672.37,51731.1,51657.78,51685.99,142.18499,7350554.2251071,8671,64.6262,3340918.1648127,2
51685.99,51757.85,51652.0,51691.63,160.64847,8307755.1479525,8279,62.30768,3221928.4191144,2
51691.62,51811.05,51691.1,51792.43,235.88575,12208665.2114787,7292,144.66523,7488253.0850084,2
51792.44,51838.74,51738.39,51772.06,386.52659,20017309.3681606,14911,180.11039,9326232.3422044,2
51772.06,51837.78,51733.95,51795.53,293.9108,15217367.7642304,13424,149.09701,7718968.9557806,2
51795.53,51888.0,51770.01,51833.42,426.13219,22086389.1267091,16406,219.55218,11380002.1017224,2
51833.41,51838.0,51750.0,51795.17,271.13025,14039067.7317889,13501,113.53484,5879121.0684198,2
51795.17,51888.66,51763.47,51870.2,341.25796,17693163.0111766,11562,196.77023,10201893.8213875,2
51870.21,52394.61,51860.53,52269.19,1737.47638,90601420.1141851,50402,1045.06409,54469950.0513957,1
52269.2,52500.0,52134.14,52357.99,1197.96249,62704362.6397299,27450,673.62101,35262290.6630746,1
52358.0,52418.0,52304.89,52321.2,513.67071,26897304.2728543,13625,265.28743,13891308.9993873,0
52321.19,52351.1,52000.0,52114.92,936.01949,48807428.04762,23752,384.01297,20024003.9825117,1
52114.93,52139.32,51824.93,51938.21,658.78025,34243049.2063183,18249,268.54747,13959582.322347,2
51938.22,51942.01,51717.58,51834.0,603.67996,31295505.3114693,17105,302.39271,15677445.6653301,2
51834.0,51950.0,51788.59,51901.45,454.0907,23559862.1962688,19790,262.31844,13609749.016082,1
51901.46,52105.29,51866.23,52080.01,518.45291,26975118.5892224,16285,316.55735,16469069.5285905,0
52080.0,52211.09,52054.0,52065.71,463.67,24168790.2206432,14095,231.63907,12074065.0551167,0
52065.72,52220.12,51990.03,52178.58,391.76102,20418191.8631502,12469,204.04734,10633301.3828834,0
52178.58,52178.58,52031.9,52048.46,296.96178,15474113.0944062,11227,115.99781,6044248.7400788,1
52048.45,52172.12,52033.14,52150.79,285.21071,14863983.0322238,10127,158.44311,8256552.3781586,1
52150.79,52289.9,52141.28,52273.55,427.19512,22304085.9915067,12171,204.13404,10658949.2754423,0
52273.55,52390.0,52206.77,52331.1,313.21726,16382487.8687255,13014,162.24923,8486637.1896583,0
52331.1,52387.84,52264.11,52343.32,345.79024,18091272.3664715,17757,185.78465,9719141.0266658,0
52343.32,52364.24,52200.0,52240.41,391.16024,20445083.1296082,11776,175.25838,9160451.4662705,0
52240.42,52300.0,52194.61,52291.99,217.71165,11374429.5827222,10510,109.66524,5729462.2895932,0
52292.0,52364.55,52192.0,52359.07,267.95456,14006020.4086827,13517,147.09969,7689956.8018292,0
52359.07,52359.07,52114.71,52140.0,585.85133,30584000.6098086,16719,191.04399,9974369.1626494,0
52140.0,52235.29,52105.3,52197.23,309.29378,16135717.4103802,13820,161.22723,8411271.5841434,0
52197.24,52210.46,52095.0,52125.94,209.38469,10918550.3510876,11445,93.66747,4884994.7429739,1
52125.95,52144.71,51981.94,52033.99,356.56563,18558142.3831538,13626,127.08247,6613880.2153888,2
52034.0,52039.15,51814.14,51955.66,496.47484,25781254.0499625,15165,175.50015,9114583.6061993,2
51955.67,51975.9,51840.27,51946.04,283.00846,14695689.9402761,13659,139.61526,7249748.3666914,2
51946.05,51979.6,51841.1,51899.99,356.29995,18489465.5668254,12593,147.01124,7629541.2355515,2
51900.0,52068.96,51894.15,52053.45,370.80244,19279273.3811811,13965,236.94066,12319624.8413279,2
52053.44,52091.58,51938.93,51974.5,299.50597,15584617.8165514,9748,124.08026,6456238.3872686,2
51974.49,52079.8,51962.39,52072.35,293.25388,15256469.254605,12006,184.70541,9608872.8152507,2
52072.36,52100.0,52023.2,52056.8,232.85436,12123878.4985809,10454,121.28134,6314422.5649213,2
52056.81,52056.84,51634.01,51727.99,998.35534,51750878.1481068,26845,383.64662,19889725.5019014,2
51728.0,51830.0,51711.69,51776.61,490.17847,25383902.835232,13457,233.33169,12083014.6436916,2
51776.6,51808.44,51650.0,51793.02,428.25576,22145707.5878694,12774,216.30427,11186060.5082447,2
51793.03,51981.1,51774.2,51942.01,367.97091,19088578.0868528,25697,228.09695,11831841.9866444,2
51942.01,51960.88,51848.25,51910.42,243.103,12616011.6096668,15172,127.86989,6636094.1104043,2
51910.43,51961.1,51836.82,51934.01,284.78808,14780580.8322854,13713,141.35316,7336104.4268385,2
51934.01,51983.52,51870.0,51982.21,316.33185,16428807.5940363,13344,154.66919,8033874.1898346,2
51982.22,52261.36,51982.21,52078.0,800.50433,41736024.0246582,28049,445.86229,23242680.6395898,1
52078.0,52231.1,52075.2,52177.27,382.73753,19970024.1024033,17728,195.61192,10205514.4087319,1
52177.27,52228.6,52131.1,52165.99,336.58138,17561570.4640882,15952,152.07173,7934093.0363859,1
52166.0,52282.87,52096.0,52274.0,672.89692,35129120.2281988,24748,372.79374,19461232.8847707,1
52273.99,52307.46,52197.99,52200.01,334.34329,17471374.1049555,19335,160.60228,8392684.5945232,2
52200.01,52311.1,52151.33,52290.26,370.6947,19361530.3371137,14776,182.8295,9548469.6535538,2
52290.26,52344.16,52262.79,52286.7,321.29147,16803479.1592827,14965,155.45604,8130532.3646257,2
52286.71,52341.1,52236.27,52236.31,295.60818,15452995.1275886,14521,122.0088,6378089.9381591,2
52236.31,52373.32,52226.77,52373.31,252.21633,13186851.5746584,14923,147.25313,7699684.7114676,0
52373.32,52498.12,52161.1,52241.1,1035.67491,54169148.6334935,29922,453.37307,23722492.2496937,0
52241.09,52356.69,52201.76,52330.0,338.21281,17680079.3847327,19709,158.94259,8308895.8614075,0
52330.0,52494.0,52207.0,52275.99,676.20819,35402969.4424048,26478,322.93447,16910940.2036194,0
52275.99,52360.0,52080.0,52359.99,569.71409,29752959.6419954,24205,261.56674,13662383.709263,1
52359.99,52425.98,52280.0,52395.36,530.10728,27758972.0678981,25111,264.1657,13832673.5154241,1
52395.36,52440.0,52271.1,52331.94,363.40847,19016014.3928485,20279,179.43124,9388689.1684112,1
52331.94,52353.55,52190.0,52267.15,452.7553,23658480.5171263,21503,192.89932,10078722.7629324,1
52267.15,52303.8,52131.1,52151.3,421.0918,21983520.0093709,16317,167.91167,8766758.8780689,1
52151.3,52233.99,52085.24,52218.62,591.94846,30872273.7500203,25280,292.06176,15232153.6827612,1
52218.61,52325.0,52195.99,52217.73,367.76463,19217163.2059263,13672,157.66528,8238725.2737356,0
52217.72,52254.08,52078.0,52236.78,453.29117,23645176.7206559,17424,221.21322,11539292.5509834,0
52236.78,52465.41,52134.0,52424.81,718.53923,37595171.9083449,27098,388.8526,20346114.8682066,0
52424.8,52795.6,52404.1,52595.0,2063.32908,108579769.1844046,63615,1168.27712,61466304.1924437,0
52595.01,52816.62,52595.0,52621.31,1284.28276,67699252.5210468,36740,746.46176,39348995.1383134,0
52621.31,52660.0,52214.82,52395.3,1342.97466,70413986.6020212,41916,658.47867,34519384.3718789,0
52395.29,52471.6,52157.67,52221.37,945.92675,49455923.7074564,25244,428.75141,22417140.0246471,0
52221.38,52257.96,51721.31,51959.45,1979.58729,102804075.2692869,55907,947.61607,49208597.9897186,1
51959.44,52021.14,51795.0,51948.23,1154.66238,59923813.4458516,30486,569.96652,29579439.6853607,1
51948.24,52008.85,51742.0,51757.25,1010.47718,52432376.0332107,28924,446.36643,23160127.655487,1
51757.26,52314.64,51755.6,52271.01,987.8799,51429935.2371095,29741,574.64971,29913477.8557905,0
52271.02,52380.0,52156.55,52344.17,942.45542,49286295.6374644,19468,551.77272,28857039.8544164,0
52344.16,52350.0,52186.0,52265.32,467.24889,24425160.0845949,14582,226.22837,11824754.4619008,0
52265.32,52317.3,52160.0,52241.1,540.28844,28233862.8710435,17457,262.6903,13726111.42297,0
52241.11,52307.0,52105.29,52220.01,470.84421,24588473.8910495,17562,249.84836,13047867.7556726,0
52220.01,52227.97,52054.0,52114.26,425.87801,22203787.2456225,13393,180.72668,9421101.8558984,0
52114.25,52155.6,51850.5,51875.59,736.949,38314139.0873145,23823,290.20653,15087656.121721,0
51875.6,52051.1,51831.34,52033.04,576.76648,29957849.0611065,19897,320.13418,16629016.9177686,0
52033.05,52050.0,51942.5,51980.74,315.94097,16426922.6575466,14806,146.46573,7614716.1449801,0
51980.74,52000.0,51900.0,51918.87,404.43995,21007412.611361,13761,206.6877,10734949.1667416,0
51918.86,52060.0,51900.01,51977.99,313.98325,16317650.8142167,14016,185.71908,9651548.853398,0
51977.98,51977.99,51840.0,51914.0,336.80678,17484340.7975283,12696,181.93586,9443964.4953765,1
51914.01,51914.01,51761.33,51866.82,623.93449,32333630.6946813,15683,238.17229,12341708.6985151,1
51866.82,51998.99,51725.0,51938.23,542.01338,28113973.190119,17602,259.63802,13466866.2421883,1
51938.23,52056.0,51938.22,52002.01,562.47159,29252199.1327286,14010,320.17031,16650109.9743008,0
52002.01,52011.1,51850.77,51852.54,543.06653,28206748.8149456,13958,227.99494,11842554.5490279,1
51852.53,51852.54,51569.81,51755.28,1011.7164,52312949.6545396,25183,424.19162,21932302.1796682,1
51755.28,51898.54,51706.47,51807.79,641.33773,33225343.0499728,17044,337.4284,17480286.4642887,2
51807.8,51831.1,51663.59,51686.0,765.24242,39611039.8959557,14469,380.00418,19671163.1850811,2
51686.0,51807.65,51606.21,51771.73,455.55524,23558389.5549468,13606,218.00641,11274075.3601183,2
51771.73,51794.06,51664.27,51664.28,422.73668,21867914.4376511,11484,167.68123,8674166.3506951,2
51664.27,51675.99,51366.15,51479.31,814.61073,41969028.4950522,22315,287.00018,14786827.3905972,2
51479.31,51617.86,51314.0,51327.27,617.8789,31795944.2418849,17454,286.36373,14737753.7350685,2
51327.27,51580.0,51317.0,51580.0,488.10531,25107205.8712799,13353,293.45388,15096399.695241,2
51580.0,51753.11,51578.87,51703.89,500.95817,25877734.357846,14631,310.1464,16020777.1918493,2
51703.88,51823.52,51641.1,51655.64,259.84952,13443781.4627044,9485,126.84068,6563114.6202854,2
51655.65,51697.99,51531.1,51644.4,240.43618,12411035.7093888,9507,107.92691,5571321.7220087,2
51644.39,51821.1,51622.3,51821.1,553.12957,28621191.5427212,12433,314.58365,16277888.9824834,2
51821.09,51871.68,51766.9,51807.9,368.6355,19102661.3397372,11391,190.77297,9885099.3956652,2
51807.91,51940.0,51807.9,51927.9,286.35006,14856434.2041017,9633,166.55587,8641219.276697,2
51927.91,51973.48,51864.73,51880.0,247.38811,12841409.8813105,8214,130.84709,6792363.2354992,2
51880.01,51960.92,51876.0,51928.47,201.40171,10455171.2479366,8887,84.2882,4375135.4548223,2
51928.47,52005.5,51829.16,51834.01,322.35675,16732721.9521934,11658,154.85309,8039070.6349347,2
51834.01,51968.69,51803.6,51966.67,260.49967,13512017.7657471,11860,142.00711,7366438.7667811,2
51966.67,51981.82,51902.71,51914.08,263.89715,13710070.5160983,11236,117.7861,6119251.7494452,2
51914.08,51969.89,51876.86,51964.88,319.5815,16594407.506945,12966,160.78571,8349147.0480551,2
51964.87,52155.5,51900.0,52041.76,475.7818,24757277.7150401,18148,260.63086,13561948.6278592,2
52041.76,52075.83,51907.41,52003.11,450.60412,23421126.556048,14265,150.01413,7797636.4984437,2
52003.1,52003.11,51915.8,51952.63,207.54961,10785341.9797554,11908,87.70705,4557591.1088687,2
51952.63,52153.99,51848.06,52144.01,406.4514,21142261.0374345,13895,239.10913,12439713.7489827,1
52144.0,52167.55,52011.1,52048.61,237.28862,12361477.810349,9237,103.14614,5373873.0219586,2
52048.61,52106.0,52001.1,52105.99,211.65755,11019250.0283131,8888,103.11496,5368228.6668779,0
52105.99,52200.0,52101.09,52168.15,249.86637,13031093.3417606,8569,124.14936,6474418.5823147,0
52168.14,52291.0,52100.0,52271.12,311.51829,16257782.307349,11734,182.37026,9518339.1208999,0
52271.12,52291.0,52131.46,52131.47,235.068,12269092.9545004,13071,98.27456,5129923.9404065,0
52131.46,52320.0,52110.0,52320.0,524.38428,27390787.9038858,27856,291.64966,15232643.2263001,0
52319.99,52328.0,52226.4,52280.25,247.3418,12926480.1331424,8555,122.03001,6377209.0435305,0
52280.25,52343.28,52240.0,52257.99,380.4353,19895858.6098407,12455,208.51183,10904367.5081789,0
52257.99,52306.99,52226.21,52232.77,240.13015,12550545.0597653,11182,110.2684,5763988.4165896,0
52232.78,52250.0,52192.72,52192.73,190.38848,9941651.4809419,7669,85.93323,4487033.070911,0
52192.73,52202.0,52121.1,52121.99,289.71693,15111852.7954053,10122,114.28669,5961202.4161768,0
52122.0,52184.64,52121.99,52151.1,208.8693,10892732.6564977,14982,102.59809,5350367.1408274,0
52151.1,52170.03,52127.09,52170.01,116.84294,6093602.0858314,8870,54.27901,2830746.7971878,0
52170.01,52198.99,52114.0,52131.2,212.04468,11058394.6501689,10269,70.55847,3679596.3576978,0
52131.21,52131.21,52009.63,52064.38,487.34661,25369414.1842625,13098,216.62307,11275651.3809668,0
52064.39,52086.32,52042.58,52074.08,199.17073,10370572.9009494,12374,89.13184,4640853.6181634,0
52074.08,52160.0,52061.1,52159.99,256.41059,13361509.3216603,10504,151.83868,7913010.0106043,0
52159.99,52164.0,51978.43,52000.0,385.87287,20083888.3118833,16563,103.87348,5407229.5374259,1
52000.0,52000.01,51845.0,51897.95,446.35217,23173195.5642515,14240,155.21643,8057325.9426613,2
51897.95,51946.64,51818.18,51905.57,435.96324,22623559.076779,16165,206.72179,10727102.9431682,2
51905.58,51959.0,51833.69,51944.42,285.23284,14806112.3835992,14421,139.86441,7259581.169769,2
51944.42,51953.16,51825.0,51829.9,743.41008,38561767.143621,20877,206.50929,10710289.2645574,2
51829.9,51847.2,51700.0,51731.99,1032.73941,53467712.0835855,38572,370.43176,19176064.1927081,2
51732.0,51882.94,51688.44,51810.0,456.8205,23661870.931715,13749,212.12564,10987054.578832,2
51810.01,51824.0,51716.46,51771.99,373.63605,19345320.5945293,13891,140.02994,7249773.2282371,2
51772.0,51926.62,51765.48,51922.01,386.21153,20023175.1304186,16349,196.14225,10170219.328123,2
51922.01,52000.0,51813.54,51829.3,515.5691,26756869.6473062,19738,231.12346,11996220.920361,2
51829.29,51837.57,51566.0,51738.34,776.93508,40166285.3034148,26135,363.90213,18808816.5441923,2
51737.21,51858.02,51678.97,51777.38,472.90031,24487465.8046904,21463,212.09227,10982282.1966504,2
51777.38,51977.4,51760.58,51900.01,566.41297,29393088.9848844,18823,285.46928,14812342.0982076,2
51900.0,51924.07,51808.0,51827.99,409.4851,21246852.2290044,11375,146.03129,7577068.6849576,2
51827.99,51913.98,51791.1,51913.97,318.6786,16515079.6431388,11692,154.04073,7983320.4206181,2
51913.98,52070.0,51900.0,51930.0,351.50026,18268409.9910632,15871,184.58509,9593985.0911546,2
51929.99,52088.0,51921.1,52066.94,273.05047,14204074.6397089,11385,160.83875,8367337.4218746,2
52066.94,52300.01,52039.59,52300.0,1250.60794,65264120.8682937,43333,733.31095,38266661.2847664,0
52299.99,52331.1,52218.0,52244.61,863.05059,45112642.4068681,32921,442.77893,23143786.9256836,0
52244.61,52300.0,52226.08,52270.12,510.47118,26677860.2385661,16757,230.79859,12061887.4882878,0
52270.12,52435.86,52251.1,52332.78,835.33069,43706622.4712326,34724,502.61786,26297084.9011978,0
52332.79,52374.0,52176.04,52213.86,362.83407,18958200.0107975,14225,148.35638,7750652.4113779,0
52213.87,52280.0,52103.21,52273.46,379.28023,19794620.1371804,15458,156.94121,8191141.239288,0
52273.46,52281.1,52191.1,52209.92,254.28062,13281404.0942542,14672,109.53161,5720771.666005,1
52209.92,52364.22,52209.92,52276.01,279.36159,14609064.9269034,15956,157.29691,8225529.8510294,0
52276.01,52400.0,52263.8,52383.44,506.80482,26521738.8329524,21538,299.97034,15696844.3989264,0
52383.45,52450.0,52325.0,52374.21,487.98474,25564212.3549704,24231,249.28981,13059349.5688396,0
52374.21,52449.99,52281.1,52341.1,406.51962,21280746.1128948,19586,188.85042,9885653.2234397,0
52341.09,52349.89,52130.16,52285.14,562.71578,29384631.2769133,24527,256.42174,13389907.2650791,0
52285.13,52494.0,52186.33,52464.0,609.15978,31881616.6609652,30505,317.46004,16616777.1010567,0
52464.0,52572.08,52170.0,52196.0,796.9092,41711034.0706532,31329,387.07134,20266176.4725067,0
52196.0,52231.1,51940.0,52172.26,739.52026,38511738.9598782,27996,349.61463,18206505.5963476,0
52172.26,52400.0,52105.42,52250.71,830.20396,43375386.4915195,28538,457.47311,23901915.1239947,0
52250.71,52253.24,51758.0,51920.31,1359.12424,70576875.7397762,49890,612.0818,31774137.5279286,1
51920.32,51933.39,51592.88,51645.0,1309.36406,67786718.9085745,40362,583.89815,30231197.8554993,2
51645.0,51876.36,51623.91,51828.76,860.70142,44562823.3496007,24566,434.81912,22510746.2569279,1
51828.76,51836.15,51644.0,51810.0,676.43225,34997542.9659637,20919,300.35907,15540223.8059734,1
51809.99,51898.37,51732.84,51888.01,433.6138,22455886.3877899,20816,222.57918,11527014.1635683,0
51888.01,52157.58,51844.42,52148.03,578.69544,30101283.3668336,25777,335.98107,17477050.4138861,0
52148.02,52245.0,52092.39,52117.27,513.07747,26776030.5758905,20137,266.21474,13892494.8323886,0
52117.26,52180.0,52006.08,52124.31,433.04305,22564778.5395381,20118,251.65412,13111857.4288236,0
52124.31,52134.6,51971.89,52041.1,341.83214,17786022.9673706,22311,153.6788,7996246.2276198,0
52041.1,52071.09,51901.0,51955.99,285.99967,14870723.3602455,17286,146.11009,7597247.3034504,1
51956.0,52030.0,51936.02,51974.45,279.01539,14504773.9770696,18699,153.83252,7996720.0664618,1
51974.45,52009.98,51803.75,51889.41,312.20642,16198732.3348997,14912,139.09574,7217020.1400396,2
51889.41,52016.79,51882.0,52016.78,259.02214,13460195.8761495,13741,158.45821,8233777.2654271,1
52016.78,52035.61,51828.0,51863.05,258.49372,13423270.8498292,14106,149.31121,7754476.8528652,1
51863.05,51989.73,51851.1,51932.52,206.88902,10741713.4354267,14317,108.48597,5632799.9077597,1
51932.53,51964.89,51824.98,51951.99,175.90625,9131267.5404851,11702,86.90049,4510878.2139478,1
51951.99,52037.57,51945.35,51967.33,174.46781,9070416.1958594,9581,78.02717,4056146.397883,1
51967.33,51987.46,51868.59,51965.99,150.18511,7800257.2136857,9969,71.39826,3708015.4848893,1
51966.0,52031.97,51884.81,51893.09,167.81586,8719239.0397907,11651,74.94847,3894289.1287686,2
51893.09,51903.9,51791.1,51903.89,254.79418,13212747.2751147,12167,125.85054,6526240.4405842,2
51903.9,51917.12,51655.0,51756.29,390.31812,20204265.6640895,14831,170.71971,8837202.8122255,2
51756.29,51874.46,51681.1,51803.15,393.73524,20396773.1545652,18530,201.323,10428711.4878322,2
51803.14,51837.88,51740.01,51776.01,240.47782,12455504.0111887,16816,142.85851,7398650.3638264,2
51776.0,51898.94,51761.1,51879.99,202.83699,10514613.3135556,10257,122.24832,6336572.6885356,2
51880.0,51900.0,51798.2,51838.0,243.84858,12641044.5919346,13640,106.42747,5516954.4124438,2
51838.0,51864.0,51759.1,51855.46,180.99828,9377452.8868615,11787,99.42128,5150907.7839993,2
51855.46,51910.0,51852.17,51902.04,104.34948,5413624.0847593,5943,59.78619,3101561.471307,1
51902.03,51995.9,51891.1,51995.89,160.09096,8315730.824362,7215,94.42446,4904974.5360431,1
51995.89,52008.19,51938.45,51982.01,168.0945,8735501.9578314,9755,74.70706,3882351.1276829,1
51982.01,51994.03,51905.11,51911.02,126.50393,6573383.8989227,8377,55.64774,2891484.8587897,1
51911.02,51971.1,51891.1,51905.09,119.35962,6197281.2131778,7082,41.79932,2170115.9562429,1
51905.1,51975.27,51902.45,51935.97,69.40596,3605338.3261278,7271,44.13615,2292576.1575403,1
51935.97,51995.88,51932.34,51977.86,98.49791,5118332.9239231,6552,59.27149,3079944.3961757,1
51977.86,52047.28,51956.28,51996.3,157.70158,8200425.7377656,9660,77.58431,4034382.6451233,1
51996.29,52111.24,51996.29,52100.11,160.68502,8365706.9267147,10634,98.63301,5134822.5895743,0
52100.1,52208.0,52069.06,52163.94,352.26418,18369877.8302132,10344,240.07113,12521424.1809742,0
52163.94,52208.43,52111.1,52124.11,159.99559,8344844.8451893,10127,84.42751,4403326.510381,0
52124.1,52159.11,52079.05,52117.99,186.96352,9745376.9354415,12189,87.41981,4557041.6439968,0
52118.0,52162.82,52061.88,52070.0,162.54235,8471265.7179627,9784,72.37784,3772380.9004623,1
52070.0,52111.1,52028.28,52102.27,118.88238,6190991.201387,8998,56.21816,2927507.297012,0
52102.27,52107.1,52003.8,52003.8,79.85643,4157251.6273766,7029,30.98943,1613221.8219159,1
52003.81,52026.24,51968.46,51968.73,114.43479,5950764.3260877,7644,41.42983,2154499.7858498,1
51968.73,52008.67,51907.46,51930.0,148.39958,7707959.3546972,9798,62.6164,3252257.6647715,1
51930.01,51979.26,51894.55,51894.56,121.07289,6287960.817625,9189,36.30085,1885429.2659723,1
51894.56,51971.34,51846.84,51971.33,141.16513,7326846.8095517,9895,75.93628,3941515.0672913,1
51971.34,52018.0,51926.0,52009.0,119.54221,6212707.7609029,7408,56.45571,2934109.1495746,1
52009.01,52009.1,51940.0,51959.27,80.25597,4171521.4542764,7010,34.00964,1767536.6645138,1
51959.27,51959.27,51881.33,51897.24,95.85733,4975891.0121264,6691,39.70526,2060883.3410606,1
51897.24,51959.82,51892.12,51935.85,73.40464,3811573.4859342,7311,44.39053,2304954.7458371,1
51935.84,51950.0,51914.44,51929.94,78.10838,4055938.8804355,7446,27.57927,1432136.8460745,1
51929.93,51974.0,51897.43,51897.44,93.81181,4872371.9887302,6700,28.3247,1471216.1660665,1
51897.44,51954.82,51897.43,51954.81,81.71478,4243115.8383088,6032,49.34019,2561968.814466,1
51954.81,51968.76,51934.82,51968.75,52.62828,2734397.8350468,7411,22.98146,1193995.4685884,1
51968.75,51982.05,51929.86,51941.99,115.80835,6015982.2005678,7601,75.00101,3895977.6105623,1
51941.99,52000.0,51941.99,51980.0,119.59951,6216343.9971087,8593,55.65336,2892709.1245467,0
51980.01,52012.46,51980.0,51989.99,123.25124,6408507.5498397,9886,65.8783,3425419.273623,0
51989.99,52057.54,51989.98,52011.62,158.47122,8243112.1461925,9131,86.42894,4495695.0434414,0
52011.62,52013.54,51921.05,51921.05,91.36528,4748834.893054,8223,28.52328,1482512.6796909,0
51921.05,51921.06,51792.0,51871.09,189.82433,9842949.5270637,8941,53.5181,2775222.3629036,0
51871.1,51906.88,51827.9,51890.26,163.00501,8454804.3687273,7760,66.76086,3462807.2772636,0
51890.26,51918.99,51884.49,51918.98,75.82609,3935166.0983063,7854,44.62432,2315905.3535376,0
51918.98,51947.5,51904.01,51947.49,102.68441,5331380.1592299,7322,57.45021,2982836.9385987,0
51947.49,51950.0,51888.08,51916.3,92.81923,4819569.6225701,8852,38.32133,1989715.0064483,0
51916.3,51935.28,51885.93,51885.94,92.10394,4782072.9605488,8124,31.23116,1621617.4575665,0
51885.93,51947.05,51884.62,51925.59,74.53574,3870151.6709152,8425,44.55553,2313231.9628594,0
51925.59,51959.79,51925.58,51957.28,94.38229,4902997.6525553,9244,60.59649,3147795.824157,0
51957.27,51959.5,51913.85,51941.01,95.09937,4939513.5742741,9552,39.13645,2032741.0016413,0
51941.01,51960.0,51930.88,51930.88,123.33065,6406593.777224,10282,58.14605,3020402.1655509,0
51930.88,51945.75,51905.03,51911.33,101.79367,5285990.7013909,9949,47.55006,2469156.6243599,0
51911.34,51911.34,51821.1,51862.05,164.59323,8536524.4123107,9482,63.17201,3276077.2840938,0
51862.05,51862.05,51800.0,51806.11,203.76988,10559198.6351991,12424,97.53223,5053748.1562988,0
51806.11,51832.32,51742.11,51777.9,228.70095,11842211.7387375,15051,82.7922,4286804.726637,0
